t,x,y,z,yaw,roll,pitch
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-1.0563432737428678e-08,-1.8195628951777462e-08,5.11040058169223e-09,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.02,-34.39364692585829,-7.695370033268581,-9.293739138750569,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.03,-48.34743093356438,-10.151096893411625,-7.400794475181685,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.04,-42.82049339601504,-6.855144506348522,-2.0930721905646834,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.05,-36.22454403047408,-5.520327944723285,5.615813308918489,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.06,-30.5304813646737,-4.5064589433577975,7.626581656910567,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.07,-24.789964799036238,0.216619885709334,-2.097403161608801,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.08,-23.733678183130216,3.158282838828356,2.2567814181525803,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.09,-21.89177324078999,4.895426684831515,1.848891214141869,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.1,-19.88458692726719,5.404259597854611,-1.668638560639642,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.11,-19.274526372551037,5.38218204449809,0.2630315512939916,-0.017544937499999996,0.07138843749999957,0.013132687499999962
0.12,-22.686687360972588,4.786387758178275,5.860603131958709,-0.017544937499999996,0.07138843749999957,0.013132687499999962
0.13,-31.816749389123718,3.904268591502164,6.28197821485041,-0.017544937499999996,0.07138843749999957,0.013132687499999962
0.14,-36.2321393814992,3.342042220904002,7.861809167633869,-0.017544937499999996,0.07138843749999957,0.013132687499999962
0.15,-33.618843122417836,3.0353362228680143,3.4690314843531906,-0.017544937499999996,0.07138843749999957,0.013132687499999962
0.16,-31.950787522780068,2.8441096846601415,-0.47828534078787666,-0.017544937499999996,0.07138843749999957,0.013132687499999962
0.17,-37.053859268439226,1.2281983669997814,22.87482302722455,-0.017544937499999996,0.07138843749999957,0.013132687499999962
0.18,-39.19627033979196,0.4835419230073888,33.278139051407464,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.19,-40.68047963817244,0.13159811766298782,40.033242207899725,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.2,-36.398841892548006,-1.095650705363482,33.39612400227713,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.21,-31.771180542097177,-4.407266824901706,22.560488200493317,-0.017544937499999996,0.008888437499999569,0.013132687499999962
0.22,-42.511956386383766,-7.031428552918724,47.98703339058946,0.044955062500000004,0.008888437499999569,0.013132687499999962
0.23,-38.64109134756978,-15.1448459443721,42.619146805556014,0.044955062500000004,0.008888437499999569,0.07563268749999996
0.24,-28.607743142797368,-23.26617047924138,23.84547088554834,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.25,-23.863470413999394,-27.240361399417644,14.976299479829626,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.26,-21.031675818952376,-29.34115747059801,8.675074481669037,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.27,26.21309001944518,-33.38420518046336,20.091956746478843,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.28,44.51695918773255,-88.20563108991365,17.621065934713506,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.29,58.83173992452509,-113.7514329293556,8.456919728560518,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.3,64.16200169394169,-127.5989193651444,7.21598649570995,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.31,71.4493014674851,-133.98170200954314,-0.41439704040899805,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.32,81.34894465588198,-135.24551606087456,-13.852114550761609,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.33,81.9071959785041,-137.12485241861322,-7.559198269960129,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.34,82.79253835861327,-136.6419636031942,-7.771173385412638,0.044955062500000004,-0.05361156250000043,0.07563268749999996
0.35000000000000003,82.74174261550388,-135.9256432257992,-7.4151372179545945,0.044955062500000004,0.07138843749999957,0.07563268749999996
0.36,83.47571435198627,-134.4855617599833,-13.808970550764382,0.044955062500000004,0.13388843749999957,0.07563268749999996
0.37,77.27076314955919,-130.76959099026706,-21.336367362159457,0.2324550625,0.19638843749999957,0.07563268749999996
0.38,74.54711465327425,-128.56975521494127,-26.318551127895503,0.7324550625,0.19638843749999957,0.07563268749999996
0.39,71.06099146296674,-128.52926075785032,-19.850545173969838,1.2324550625,0.25888843749999957,0.013132687499999962
0.4,68.77387627073949,-128.39242473083854,-15.818493450514897,1.4824550625,0.25888843749999957,0.013132687499999962
0.41000000000000003,69.00681906423182,-128.1781980358979,-17.14618061137977,1.4824550625,0.25888843749999957,0.013132687499999962
0.42,66.51480145147872,-129.1703102018865,-7.892021173056065,1.4824550625,0.25888843749999957,0.013132687499999962
0.43,68.1121766886848,-129.2581177463513,-17.418683481567534,1.4824550625,0.25888843749999957,0.013132687499999962
0.44,69.16862871107463,-130.22512992350707,-14.102238024996932,1.4824550625,0.25888843749999957,0.013132687499999962
0.45,68.23644910159908,-131.3269812014507,-8.419864082229985,1.4824550625,0.13388843749999957,0.013132687499999962
0.46,63.7065933692118,-205.68669853850386,-26.66637356621704,1.4824550625,0.13388843749999957,0.013132687499999962
0.47000000000000003,133.9508747658512,-235.6459086942057,5.1329239678524345,1.4824550625,0.13388843749999957,0.013132687499999962
0.48,165.56613916363486,-252.68133271159863,18.455245994847242,1.4824550625,0.13388843749999957,0.013132687499999962
0.49,190.66618354917387,-256.94580904099456,5.305999084217714,1.4824550625,0.13388843749999957,0.013132687499999962
0.5,175.03613952748816,-129.86754251351223,-17.516718594808772,1.4824550625,0.13388843749999957,0.013132687499999962
0.51,161.08939552254012,-72.88588347985535,-10.948815912062107,1.4824550625,0.13388843749999957,0.013132687499999962
0.52,150.93143503777304,-37.05621767873466,2.574780842389039,1.4824550625,0.13388843749999957,0.013132687499999962
0.53,152.94784513328548,-42.01354900466183,-9.998111732685448,1.4824550625,0.13388843749999957,0.013132687499999962
0.54,146.81386821367278,-42.61993138595402,3.4484409028143173,1.4824550625,0.13388843749999957,0.013132687499999962
0.55,151.34966738020196,-48.49981456693679,-11.032994111435407,1.4824550625,0.13388843749999957,0.013132687499999962
0.56,139.97875094704236,-44.678032278827345,13.777453874277004,1.4824550625,0.13388843749999957,0.013132687499999962
0.5700000000000001,137.09735061224998,-48.110789284709654,17.28106323504838,1.4824550625,0.13388843749999957,0.013132687499999962
0.58,135.2071241950487,-50.42799430166889,19.843302864535776,1.4824550625,0.13388843749999957,0.013132687499999962
0.59,138.61522993180267,-56.0802034328512,5.508861998316,1.4824550625,0.13388843749999957,0.013132687499999962
0.6,145.57285079935468,-49.42349500898582,-14.953518753375631,1.4824550625,0.13388843749999957,0.013132687499999962
0.61,150.12983624890984,-44.81014334916098,-28.161967882333602,1.4824550625,0.13388843749999957,0.013132687499999962
0.62,152.9326558794984,-41.45142918712693,-36.10324678350439,1.4824550625,0.19638843749999957,0.013132687499999962
0.63,186.63115595504334,90.06596791769127,-33.693559543459635,1.4824550625,0.5088884374999996,0.013132687499999962
0.64,201.98464134934633,149.7247906241663,-32.72951854217172,9.9824550625,1.1963884374999996,-0.17436731250000004
0.65,209.33817826995067,175.01099798635175,-31.57513842624167,10.2324550625,1.1338884374999996,-0.17436731250000004
0.66,214.0342423766017,187.75515378224688,-33.82426031154114,10.2324550625,0.6963884374999996,-0.11186731250000004
0.67,207.155390313408,121.48445797131271,2.196864840690843,9.6699550625,-0.11611156250000043,0.013132687499999962
0.68,203.81977848149725,82.56654735066618,15.060196665196283,9.6699550625,-0.36611156250000043,0.013132687499999962
0.6900000000000001,199.11015946122131,54.70938408304103,33.301571092220385,9.6699550625,-0.6161115625000004,0.013132687499999962
0.7000000000000001,204.12106942607758,137.07743766304924,15.708711330230283,9.6699550625,-0.8036115625000004,0.013132687499999962
0.71,202.63707850420928,8.609483264942924,58.28884664403132,9.6699550625,-0.7411115625000004,0.013132687499999962
0.72,236.24309307235956,162.05292380006279,-2.06006021965527,9.6699550625,-0.8661115625000004,0.013132687499999962
0.73,250.13736256612037,186.60412757092564,-35.679812610124344,9.6699550625,-0.8661115625000004,0.013132687499999962
0.74,235.50575831521573,-506.1000561237945,255.2527592350328,9.6699550625,-0.8661115625000004,0.013132687499999962
0.75,227.1843772389093,-816.201934737811,393.71055988348627,9.6699550625,-0.9286115625000004,0.07563268749999996
0.76,213.953608366268,-1055.3515777471298,491.6624465577178,9.6699550625,-0.9286115625000004,0.013132687499999962
0.77,208.0734345754903,-1176.9060474737466,537.9819812750742,9.6699550625,-0.9286115625000004,0.013132687499999962
0.78,205.68917249758047,-1233.0465436700856,567.894644805669,9.6699550625,-0.9286115625000004,0.013132687499999962
0.79,203.55144500822263,-1255.3682365147524,582.6116522885208,9.6699550625,-0.9286115625000004,0.013132687499999962
0.8,205.74568527220077,-1204.2002637188223,558.4087360036493,9.6699550625,-0.9286115625000004,0.013132687499999962
0.81,205.7177574069863,-1173.1729489790864,547.3080495391271,9.6699550625,-0.9286115625000004,0.013132687499999962
0.8200000000000001,214.4061232561366,-1121.671144191363,530.4537301276882,9.6699550625,-0.9286115625000004,0.013132687499999962
0.8300000000000001,218.4259202859311,-1092.2361359738309,520.2866201769017,9.6699550625,-0.9286115625000004,0.013132687499999962
0.84,239.1608797383393,-916.0546144891343,449.8382490193152,9.6699550625,-0.9911115625000004,0.013132687499999962
0.85,248.72816644072208,-833.9158210367848,416.3198349390715,9.6699550625,-0.9286115625000004,0.013132687499999962
0.86,259.16103509998646,-831.2742057827952,390.2730903541558,9.6699550625,-0.9911115625000004,0.013132687499999962
0.87,262.1759280578629,-827.8037159683226,385.99733295680625,9.6699550625,-0.9286115625000004,0.013132687499999962
0.88,255.7340769914178,-764.9350034104638,351.39679902840084,9.5449550625,-0.8661115625000004,0.07563268749999996
0.89,251.75798841451578,-736.3380887205899,339.97905969870885,9.5449550625,-0.6786115625000004,0.013132687499999962
0.9,249.49743270740802,-703.2578762316422,342.5217150046685,9.5449550625,-0.9911115625000004,0.013132687499999962
0.91,231.92428801129176,-1085.4861470524975,453.6878287967641,9.5449550625,-0.9286115625000004,0.013132687499999962
0.92,224.45788389571214,-1237.778098095083,507.2963417341822,9.5449550625,-0.9911115625000004,-0.04936731250000004
0.93,220.59036745645668,-1301.1899899811237,540.7395646263628,9.5449550625,-0.9911115625000004,-0.04936731250000004
0.9400000000000001,290.2099392153028,-922.6464663738434,386.0247589646789,9.5449550625,-1.1161115625000004,-0.04936731250000004
0.9500000000000001,331.3990695287565,-710.2997890083951,287.0287281597167,9.5449550625,-1.0536115625000004,-0.04936731250000004
0.96,346.6862441525586,-621.8383060698603,263.78185469065556,9.5449550625,-0.9911115625000004,-0.04936731250000004
0.97,380.2335427836319,-494.33823588167775,191.60719410485257,9.5449550625,-1.0536115625000004,-0.04936731250000004
0.98,393.7830470642692,-431.7337181363595,165.79404978540745,9.5449550625,-0.9911115625000004,-0.04936731250000004
0.99,400.850961076355,-401.4599520945841,151.217015313262,9.5449550625,-1.0536115625000004,-0.04936731250000004
1.0,405.1501352333594,-386.37265126452417,138.2903806268067,9.5449550625,-1.0536115625000004,-0.04936731250000004
1.01,402.9134910015672,-370.71593102814904,144.02331045949916,9.5449550625,-1.0536115625000004,-0.04936731250000004
1.02,397.66760959950716,-363.4153397230506,143.17124211997435,9.5449550625,-1.0536115625000004,-0.04936731250000004
