t,x,y,z,yaw,roll,pitch
0.59,1.0268542659741606e-06,-8.230916901707795e-07,3.0039535301270856e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.6,1.0250012836276616e-06,-8.262160906055797e-07,4.202936772606353e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.61,1.0193526252992908e-06,-8.259085602686608e-07,4.3814431340487643e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.62,1.023111459735284e-06,-8.480879490933627e-07,5.5348750556566815e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.63,1.033281031403256e-06,-8.535142090214653e-07,8.356812815098369e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.64,1.030499201667139e-06,-8.280290325024941e-07,1.1869031835589173e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.65,1.0372163710345564e-06,-8.339670937695906e-07,1.368968481780134e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.66,1.04307511901408e-06,-8.347107823448898e-07,1.5010551650053313e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.67,1.0446196835646009e-06,-8.399243521989143e-07,1.5199522563277049e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.68,1.0346083617263078e-06,-8.287970477069388e-07,1.6892846409027053e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.6900000000000001,1.026136512954815e-06,-8.174692787891559e-07,1.8528063631073526e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.7000000000000001,1.0332778277379216e-06,-8.205851805238565e-07,1.9277872155493838e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.71,1.0725412781966196e-06,-8.638321961473684e-07,1.8572086102548823e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.72,1.0877806688787481e-06,-8.729176423046166e-07,1.5597031938304236e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.73,1.0612332125956538e-06,-8.676035153679685e-07,1.1811844396182127e-07,355.0625,-0.2490099374999999,-0.1271874999999998
0.74,1.043473764870115e-06,-8.744392243274719e-07,8.606222128009614e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.75,1.0575295799788104e-06,-9.047942050854415e-07,7.141520800992408e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.76,1.0408218277107292e-06,-8.932233319384277e-07,8.339671114982742e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.77,1.0125340868517791e-06,-8.818045625506494e-07,9.340611506014363e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.78,1.0055655520900584e-06,-8.673335917629082e-07,9.094888005956327e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.79,1.0197805009543731e-06,-8.65045125533162e-07,4.186951784904928e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.8,1.0289596703946058e-06,-8.698130349880693e-07,5.409939725184315e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.81,1.014524350857109e-06,-8.382679893435096e-07,6.594870122448764e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.8200000000000001,1.0120447367254743e-06,-8.187515111208433e-07,8.019663123571995e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.8300000000000001,1.0151171036153588e-06,-7.948167547503713e-07,8.199678913182323e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.84,1.0082958585895347e-06,-7.601895952511156e-07,6.825816256707428e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.85,1.0081785588803742e-06,-7.385548691505348e-07,4.858670252422257e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.86,1.000092640999998e-06,-6.970137054784414e-07,1.092517029034031e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.87,1.000290266548231e-06,-6.744333481065024e-07,-2.3193419670808576e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.88,1.011642612725095e-06,-6.660454250407179e-07,-4.429201069793876e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.89,1.0240236229574316e-06,-6.888851437319828e-07,-4.830803661387341e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.9,1.0380129850628535e-06,-7.073566165412447e-07,-3.4591475999731545e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.91,1.034041572565426e-06,-7.249238955017025e-07,-2.5449481583674376e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.92,1.0339602802444926e-06,-7.272956365380784e-07,-4.5968377648326174e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.93,1.028524230018554e-06,-7.096318192205301e-07,-4.915174950703901e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.9400000000000001,1.012957504081789e-06,-6.948727721368151e-07,-4.201073609414923e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.9500000000000001,1.0081162865215507e-06,-6.891881093557283e-07,-5.816216951780238e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.96,1.0288207023369429e-06,-7.028771917869957e-07,-7.52658141038356e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.97,1.0427188863547595e-06,-7.086909815525485e-07,-7.686443115580286e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.98,1.0120680269586383e-06,-6.836611100656388e-07,-9.208868440194775e-08,355.0625,-0.2490099374999999,-0.1271874999999998
0.99,9.86585975033252e-07,-6.731681300976591e-07,-7.967235612457432e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.0,1.0073262759534942e-06,-7.148716029247912e-07,-5.1587839519107077e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.01,1.0337220886642458e-06,-7.527208514660559e-07,-2.0088220667981086e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.02,9.78776357726869e-07,-7.360339410982058e-07,2.308814707910617e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.03,9.196795854469284e-07,-7.132605570927489e-07,7.270641207004617e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.04,9.76721590021844e-07,-7.61186500098081e-07,9.722136512977307e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.05,1.025183190298495e-06,-8.083512434099449e-07,1.3787857593085136e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.06,9.73250037720701e-07,-7.925997642752995e-07,1.4439182482411735e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.07,9.372294615285801e-07,-7.7697914418483e-07,1.612211114226128e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.08,9.824502209645172e-07,-8.017776156853491e-07,1.7784796775343512e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.09,1.0010731140902295e-06,-8.041694557770403e-07,1.9071938881809563e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.1,9.692461608601013e-07,-7.90833023207307e-07,1.8261907774520325e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.11,9.660710193981073e-07,-8.020937213888238e-07,1.4945663778874217e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.12,9.871810690874376e-07,-8.263908748086004e-07,1.320273894497044e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.1300000000000001,9.830467137455462e-07,-8.361927269286334e-07,1.307672337598503e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.1400000000000001,9.775733843081669e-07,-8.279735562892962e-07,1.2317909977437365e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.1500000000000001,9.820103450932154e-07,-8.284854639459633e-07,1.2754737598715126e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.16,9.885369780887824e-07,-8.316855595860125e-07,1.5266263802266415e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.17,9.875673531752038e-07,-8.129457616624649e-07,1.5361298113422203e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.18,9.773369964999662e-07,-7.940057974266697e-07,1.6016499882684574e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.19,9.732952122542184e-07,-7.823562450040133e-07,1.6284678289641288e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.2,9.713969264144077e-07,-7.87755857740373e-07,1.5539759028901608e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.21,9.65380033531949e-07,-8.061452442251363e-07,1.2971185258656575e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.22,9.5918414428593e-07,-8.069985265565901e-07,1.1798729927330997e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.23,9.442334930176899e-07,-8.102426521386011e-07,1.2520353836400056e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.24,9.416769860276766e-07,-8.067161421820502e-07,1.445920327307963e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.25,9.423542852112481e-07,-8.094250540176273e-07,1.465210609767677e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.26,9.41457491476758e-07,-8.078609415968281e-07,1.2929664354698198e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.27,9.466405919794205e-07,-8.157670629804305e-07,1.1045374233322601e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.28,9.576206642178983e-07,-8.162357489165476e-07,1.0299070895486358e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.29,9.709719271793813e-07,-8.074901083342655e-07,1.033134626941887e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.3,9.848126713560708e-07,-8.036859926196161e-07,1.1752962325348896e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.31,9.984442348478387e-07,-8.005846043174376e-07,1.333000150769719e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.32,1.0066855160770463e-06,-7.83047128229371e-07,1.3138494424196173e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.33,9.934217451248595e-07,-7.62417089023198e-07,1.3657224103126824e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.34,9.920343571329092e-07,-7.627145759207789e-07,1.0656148865472032e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.35,9.820530403363013e-07,-7.738440218510861e-07,8.626517239601089e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.36,9.750340458119075e-07,-7.739908789508714e-07,6.917605727150231e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.37,9.794348417578069e-07,-7.776321043581295e-07,6.535613013278034e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.3800000000000001,9.881535338658363e-07,-7.822660194052519e-07,4.6241994188506954e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.3900000000000001,9.87362312653037e-07,-7.890630180658502e-07,5.0048334933321226e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.4000000000000001,9.987932392109157e-07,-7.950880639306089e-07,5.857303016306521e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.41,1.005178753806206e-06,-8.083764288099357e-07,7.02478445246933e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.42,9.983438687239535e-07,-7.980359904200126e-07,8.293521371780558e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.43,9.987414554066243e-07,-7.824501067042166e-07,1.0148437733062773e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.44,1.005992860845203e-06,-7.600564151331075e-07,1.0051568663176886e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.45,1.0006944031340537e-06,-7.447357774821126e-07,9.497758328227524e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.46,9.804021714110718e-07,-7.364412650913251e-07,8.54937734320196e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.47,9.954984945823734e-07,-7.453219466171313e-07,7.30510640621574e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.48,1.0062293041101983e-06,-7.58115511012117e-07,5.1824164038752744e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.49,1.0150042740649675e-06,-7.670650348020365e-07,4.316661636573119e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.5,1.0171745290503557e-06,-7.728695714555698e-07,5.029206665000703e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.51,1.0201532782084312e-06,-7.696297115688455e-07,5.946246715767645e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.52,1.0171130975700552e-06,-7.665126932610888e-07,5.4049460554888184e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.53,1.0099314336935652e-06,-7.612129934007966e-07,5.404696595637998e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.54,1.0164784188683672e-06,-7.823197802461209e-07,4.378688612188806e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.55,1.0315693272292558e-06,-7.843789097688794e-07,3.872508388203335e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.56,1.0283103804054064e-06,-7.720610310379541e-07,4.471270945390611e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.57,1.0141364038950104e-06,-7.411845512831927e-07,3.178417041863854e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.58,1.0001185806608225e-06,-7.250304210097883e-07,1.5127624798804692e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.59,9.93271969436897e-07,-7.129476859616802e-07,9.649194982201338e-09,355.0625,-0.2490099374999999,-0.1271874999999998
1.6,9.962693559424053e-07,-6.954190315342112e-07,1.411212974369889e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.61,9.993893346649143e-07,-6.967981089592744e-07,2.5437418616984386e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.62,1.0112027413071736e-06,-7.019126020266478e-07,3.88313471296397e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.6300000000000001,1.0030376555782735e-06,-6.893841294135404e-07,4.7612332479095496e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.6400000000000001,9.924456588335578e-07,-6.91987105466636e-07,6.550902375706512e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.6500000000000001,1.0030848869352317e-06,-6.89036114705985e-07,8.175109826253369e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.6600000000000001,1.0307755511852263e-06,-6.918141038647902e-07,9.105003295163643e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.67,1.0412529968437416e-06,-6.740583597737312e-07,1.1024835090663242e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.68,1.0331235373198992e-06,-6.504210092519815e-07,1.1050163811635513e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.69,1.047779308772783e-06,-6.449343652751727e-07,8.718163359342866e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.7,1.0540426349813117e-06,-6.418224480258494e-07,8.710763550709319e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.71,1.057307559717415e-06,-6.427065826193066e-07,7.053034878346601e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.72,1.05347672349552e-06,-6.368171427913648e-07,6.228157196173257e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.73,1.0475130957136446e-06,-6.244541003354365e-07,5.411330905068737e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.74,1.0420940972676224e-06,-6.200640227685207e-07,4.651805996933886e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.75,1.0424973325081199e-06,-6.387006559124595e-07,2.67615878968797e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.76,1.0348369354980224e-06,-6.384544170122865e-07,1.3373445139035035e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.77,1.0384436965632547e-06,-6.364990047558142e-07,1.1035511273631767e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.78,1.029264152496141e-06,-6.472243873716758e-07,1.4925867052845877e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.79,1.0002082880415306e-06,-6.492110154673747e-07,3.227423571593964e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.8,9.858392460780035e-07,-6.616771267549384e-07,4.145825445585158e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.81,9.889855779039843e-07,-6.776626825110339e-07,5.2427907231685684e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.82,1.00472803037143e-06,-7.233069436409048e-07,5.4855624906016164e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.83,1.0224108814007784e-06,-7.501895714729007e-07,3.022881992252145e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.84,1.0304503483599081e-06,-7.75122984629053e-07,1.906634581208914e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.85,1.0329462522345383e-06,-8.070175771975162e-07,1.1382711003643488e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.86,1.018700472099825e-06,-8.063737376288124e-07,3.764827175243269e-09,355.0625,-0.2490099374999999,-0.1271874999999998
1.87,1.0040912633002912e-06,-7.977922654653173e-07,1.6177631707436715e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.8800000000000001,1.0055580507785646e-06,-8.081850285588358e-07,4.03496344631824e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.8900000000000001,1.0119650752195959e-06,-8.197209348230077e-07,5.442067880018572e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.9000000000000001,1.007538188126049e-06,-8.097589909481811e-07,5.577264045238252e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.9100000000000001,1.0008966110485288e-06,-7.870405139527269e-07,5.7896386422354756e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.92,1.010156515577529e-06,-7.881309130751792e-07,5.750481455296284e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.93,1.0161545635968615e-06,-7.734931479237457e-07,6.287071932399793e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.94,1.0209928917426656e-06,-7.675844005723453e-07,6.878517002391098e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.95,1.0125715294027978e-06,-7.717528314187701e-07,8.661951087672189e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.96,1.0100189317024108e-06,-7.841663629586197e-07,9.729097327325537e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.97,1.0030029111356892e-06,-7.963604639444567e-07,1.0315710753796893e-07,355.0625,-0.2490099374999999,-0.1271874999999998
1.98,9.927925517239665e-07,-7.992549239908638e-07,8.739074345865475e-08,355.0625,-0.2490099374999999,-0.1271874999999998
1.99,9.902368698405217e-07,-8.147047375262795e-07,8.200919321680118e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.0,9.93586821228129e-07,-8.425050729733734e-07,7.346842608081257e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.0100000000000002,1.0027473296724955e-06,-8.715195862298928e-07,6.73887250330677e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.02,1.013568379966632e-06,-8.937376032139163e-07,5.53950099322228e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.0300000000000002,1.0201444680613713e-06,-9.027523002172754e-07,4.840874541071477e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.04,1.0146670913600633e-06,-8.994361180840064e-07,4.9813573773307304e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.05,9.975054707189484e-07,-8.8187728849448e-07,3.9419426469148104e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.06,9.724652219346119e-07,-8.584287076040644e-07,3.2563777399889665e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.07,9.419232418357568e-07,-8.351185231617199e-07,4.243324921941373e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.08,9.098391838533987e-07,-8.11701090743431e-07,5.354878132695636e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.09,8.766910363601583e-07,-7.97835596352357e-07,7.780366132058365e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.1,8.520733288207164e-07,-7.960035732197149e-07,7.173708110849149e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.11,8.323393868715268e-07,-7.988959918824688e-07,4.6164153581240866e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.12,8.198038569315003e-07,-8.055249570762962e-07,2.3351090414085103e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.13,8.150592548440402e-07,-8.130764945989655e-07,6.694111509263026e-09,355.0625,-0.2490099374999999,-0.1271874999999998
2.14,8.140853695106239e-07,-8.194007315573024e-07,1.022043831729595e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.15,8.187660631676333e-07,-8.250014047273944e-07,2.2244342150314798e-08,355.0625,-0.2490099374999999,-0.1271874999999998
