t,x,y,z,yaw,roll,pitch
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-3.263157422212942e-09,-3.3002415928604377e-09,4.0770234001393385e-09,-0.00684,0.001187499999999897,-0.002187499999999787
0.02,372.99476750371633,-140.60605212531706,59.902861805584436,-0.00684,0.001187499999999897,-0.002187499999999787
0.03,503.7315391221131,-189.88926716025225,80.8991530265445,-0.00684,0.001187499999999897,-0.002187499999999787
0.04,567.8804968794781,-210.9514394578436,91.15326865323051,-0.00684,0.001187499999999897,-0.002187499999999787
0.05,593.6237303145,-218.749546859193,92.36610136250864,-0.00684,0.001187499999999897,-0.002187499999999787
0.06,614.9510370620732,-220.2212861802728,97.26705416019051,-0.00684,0.001187499999999897,-0.002187499999999787
0.07,619.9117591435553,-218.02271254895504,94.06281487101798,-0.00684,0.001187499999999897,-0.002187499999999787
0.08,616.6931949006816,-215.58904904334494,98.28822601268665,-0.00684,0.001187499999999897,-0.002187499999999787
0.09,600.7073338013093,-226.60256687114472,96.41147268909221,359.93066,0.001187499999999897,-0.002187499999999787
0.1,589.2620748361074,-230.0254415005832,95.7007524437092,359.93066,0.001187499999999897,-0.002187499999999787
0.11,580.9776941905842,-230.47219390730885,90.60574975226119,359.93066,0.001187499999999897,-0.002187499999999787
0.12,574.2256621880022,-229.9037655053858,87.86251438720195,359.93066,0.001187499999999897,-0.002187499999999787
0.13,571.7231296756917,-224.09770723088798,88.34163219940561,359.93066,0.001187499999999897,-0.002187499999999787
0.14,568.5156570477025,-220.95712573465917,89.66777292297375,359.93066,0.001187499999999897,-0.002187499999999787
0.15,565.8855441841216,-218.75645087921444,90.13808942635673,359.93066,0.001187499999999897,-0.002187499999999787
0.16,563.7461467168124,-217.22549846262632,90.29969601661846,359.93066,0.001187499999999897,-0.002187499999999787
0.17,562.0436375290909,-216.15641253501764,90.3010528414023,359.93066,0.001187499999999897,-0.002187499999999787
0.18,559.3765346587679,-222.4300794145676,86.6925378621314,359.93066,0.001187499999999897,-0.002187499999999787
0.19,557.7402146529708,-225.08981226891328,84.98676256036111,359.93066,0.001187499999999897,-0.002187499999999787
0.2,556.6193919328201,-226.46116601699916,84.00423946230039,359.93066,0.001187499999999897,-0.002187499999999787
0.21,555.84851793954,-227.09634284649707,83.4555743926365,359.93066,0.001187499999999897,-0.002187499999999787
0.22,552.2485371263496,-225.34074801363073,95.7990949539376,359.93066,0.001187499999999897,-0.002187499999999787
