t,x,y,z,yaw,roll,pitch
0.34,-114.38023187207021,-9.794621458340478,-101.76552250515502,0.0,0.001187499999999897,-0.002374999999999794
0.35000000000000003,-117.13474639321245,-9.959188124587651,-92.7957439243532,0.0,0.001187499999999897,-0.002374999999999794
0.36,-118.62207721619598,-10.054421598918436,-87.92749199040978,0.0,0.001187499999999897,-0.002374999999999794
0.37,-119.37193367484153,-10.107962931133041,-85.45148799587626,0.0,0.001187499999999897,-0.002374999999999794
0.38,-119.70380234814472,-10.136794345220958,-84.33558967522794,0.0,0.001187499999999897,-0.002374999999999794
0.39,-119.80778116663228,-10.151261735639292,-83.9647181346498,0.0,0.001187499999999897,-0.002374999999999794
0.4,-119.79496476576358,-10.157601101231378,-83.978674481798,0.0,0.001187499999999897,-0.002374999999999794
0.41000000000000003,-119.72869091464048,-10.159520063767596,-84.17150498124937,0.0,0.001187499999999897,-0.002374999999999794
0.42,-119.64379855622066,-10.159183218160493,-84.4294355978036,0.0,0.001187499999999897,-0.002374999999999794
0.43,-119.23460021971749,-10.078187115401033,-87.15663827031489,0.0,0.001187499999999897,-0.002374999999999794
0.44,-163.51117149379644,29.224197940436284,-89.10169123765465,0.0,0.001187499999999897,-0.002374999999999794
0.45,-195.20313710925868,71.15366465541089,-92.22352826996992,0.0,0.001187499999999897,-0.002374999999999794
0.46,-206.46280766751477,114.58662053460347,-90.65183757219909,0.0,0.001187499999999897,-0.002374999999999794
0.47000000000000003,-212.58537022816228,136.0922198349633,-91.17493290949679,0.0,0.001187499999999897,-0.002374999999999794
0.48,-215.3692933521246,147.22637630347566,-91.3440810884353,0.0,0.001187499999999897,-0.002374999999999794
0.49,-216.30687187795544,152.441810902581,-91.43266934768549,0.0,0.001187499999999897,-0.002374999999999794
0.5,-212.5733107637084,153.96441595071445,-90.84212514906307,0.0,0.001187499999999897,-0.002374999999999794
0.51,-225.1554467749913,164.27647690846067,-91.41767508227426,0.0,0.001187499999999897,-0.002374999999999794
0.52,-230.29074361403266,168.22885182760362,-91.64742133947398,0.0,0.001187499999999897,-0.002374999999999794
0.53,-232.8287966662174,169.7887917729574,-91.77267527146556,0.0,0.001187499999999897,-0.002374999999999794
0.54,-234.42762137896162,169.50618254585584,-88.30442125939554,0.0,0.001187499999999897,-0.002374999999999794
0.55,-235.14170728732435,169.12762063678102,-86.30017178243472,0.0,0.001187499999999897,-0.002374999999999794
0.56,-157.03791809160145,102.37362848736933,-88.80511660774219,0.0,0.001187499999999897,-0.002374999999999794
