t,x,y,z,yaw,roll,pitch
0.32,-1.4173257307884053e-07,-5.77069732784377e-08,-2.4624597636407562e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.33,-1.2610694333469693e-07,-7.164303999106584e-08,-2.652475320694738e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.34,-1.1493051762316626e-07,-7.572789078317797e-08,-3.277043601133784e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.35000000000000003,-1.100769042982185e-07,-5.460421048169796e-08,-3.57124457742026e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.36,-9.422906145465375e-08,-6.828653414512459e-08,-2.295959952659347e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.37,-8.756114965367852e-08,-6.70905986041116e-08,5.890482511624232e-09,-0.01332,0.0012499999999999734,-0.002187499999999787
0.38,-1.0395929403922216e-07,-4.568632471581055e-08,4.3590106197293464e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.39,-1.213940403535634e-07,-3.86721472203087e-08,6.517565861404825e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.4,-1.2052172516719748e-07,-4.781042486959801e-08,6.619047613344561e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.41000000000000003,-1.2959427318790163e-07,-4.214647673843556e-08,6.515598230599644e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.42,-1.4885078132341437e-07,-4.700143357214939e-08,6.753087788534658e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.43,-1.422111667422265e-07,-7.371304482293423e-08,5.619623591369286e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.44,-1.396912640550473e-07,-9.088621166317328e-08,4.33032724479698e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.45,-1.489430200628443e-07,-9.145882686999191e-08,2.9574200398700895e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.46,-1.7097245615141594e-07,-6.253957770575944e-08,3.6565459086679205e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.47000000000000003,-1.4835015214952508e-07,-7.983969540252903e-08,2.6659464748607404e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.48,-1.3693100851506236e-07,-9.279867546321975e-08,5.486337947157461e-09,-0.01332,0.0012499999999999734,-0.002187499999999787
0.49,-1.4098109504031203e-07,-9.928751161472149e-08,-2.362654922206982e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.5,-1.527429450808055e-07,-6.299541374471896e-08,-1.793804513814356e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.51,-1.3263601848000866e-07,-1.001209014189151e-07,-1.829166016645965e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.52,-1.300728278528735e-07,-6.029378724369639e-08,1.627511495094041e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.53,-1.1178820943356878e-07,-5.4057773457142905e-08,4.207889087213839e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.54,-1.1223716348319665e-07,-3.4869707130184434e-08,5.790271331592318e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.55,-1.0297330168862505e-07,-5.5861104069995567e-08,8.987318048394423e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.56,-1.0162485948162048e-07,-6.1138186631894e-08,1.1550370014531747e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.5700000000000001,-9.166611021560199e-08,-6.948359343399572e-08,1.4776325306575643e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.58,-9.901216972245435e-08,-4.4987433543712024e-08,1.7568367589442657e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.59,-7.43956396011574e-08,-4.949821849641471e-08,1.7331553625802588e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.6,-7.669520939222176e-08,-2.306085211446781e-08,1.7156179084106353e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.61,-8.895384011507525e-08,1.7805156538492765e-08,1.4863164752748005e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.62,-9.563432355551601e-08,-6.962620586816146e-11,9.921148563823301e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.63,-6.671535606098459e-08,-4.7540990413739654e-08,5.208412526976276e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.64,-6.463181357670186e-08,-4.398383767977218e-08,3.078355161812781e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.65,-8.365484172771334e-08,-4.710470794434416e-09,2.2582542166758074e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.66,-8.936687860159036e-08,1.7424622433177683e-08,3.095392153549345e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.67,-5.7978240537292204e-08,-1.8542468867305157e-08,2.3759136755753022e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.68,-4.8341561074180544e-08,-1.740534228969001e-08,1.799586465722489e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.6900000000000001,-5.5856838566408936e-08,-7.2748333156120005e-09,1.500508701892255e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.7000000000000001,-4.410622162332107e-08,-1.9178524565670664e-08,1.3625054736412862e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.71,-4.39808403270325e-08,-3.020367376697208e-08,1.501862611895322e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.72,-5.5414841887478224e-08,2.9352346077712806e-10,2.402911974987832e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.73,-5.7350361414780996e-08,1.3360635067677402e-08,5.354890276149076e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.74,-1.4229677855309791e-08,-8.815480661225872e-09,4.3981294776619465e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.75,-6.413110324479753e-08,9.426069323946718e-08,6.657304762610708e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.76,-5.55899675685896e-08,1.0437503929766527e-07,9.703210486898321e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.77,-3.2016406675832233e-08,1.1502979543658989e-07,5.733504355120919e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.78,-4.183388191771552e-08,1.1373724921094465e-07,7.975223880181002e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.79,-4.573223781119437e-08,1.4488536924511212e-07,9.203208588952931e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.8,5.503624078637857e-10,7.909596447175191e-08,1.0279492432843727e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.81,1.986542165229765e-08,3.34197012061607e-08,1.090895925249067e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.8200000000000001,2.9531242686260862e-08,3.3770739281844705e-08,9.675260960566688e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.8300000000000001,1.437811625450723e-08,4.353209644238672e-08,1.2656782686741937e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.84,3.544077234647664e-08,-1.8455830825683623e-08,1.2498063347567313e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.85,2.8308407962868023e-08,6.434590942359212e-10,1.1572379974331932e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.86,3.920827122061299e-09,2.2100404764859825e-08,1.1488651300122756e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.87,-2.211785598887972e-09,2.235024243033421e-08,9.994465101502257e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.88,-7.079413185125462e-09,1.191704111791819e-08,9.121998385616808e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.89,-2.4483397673159277e-08,3.0994451098722306e-08,1.0665233555495521e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.9,-3.424714003443347e-08,2.5737168618790895e-08,1.1260061270371243e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.91,-3.511032233029904e-08,1.1835095447999905e-08,1.1566181098879198e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.92,-4.1977523634453066e-08,1.0018067464554797e-08,1.0601272628767556e-07,-0.01332,0.0012499999999999734,-0.002187499999999787
0.93,-1.880792659069333e-08,-2.2253731114618863e-08,7.949408476641371e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.9400000000000001,2.5179608356784937e-08,-1.331323603750314e-07,2.9324475557137265e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.9500000000000001,4.9836917629145e-08,-1.817937034393136e-07,4.9612174255380967e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.96,-2.9149298413867803e-08,-7.074227715823355e-08,-1.2911992054424435e-09,-0.01332,0.0012499999999999734,-0.002187499999999787
0.97,-5.0074117721498485e-08,-1.1348690432198818e-08,-2.5459092604878383e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.98,-2.6211436256445752e-08,-5.6374093846532767e-08,-2.416096103638334e-08,-0.01332,0.0012499999999999734,-0.002187499999999787
0.99,-2.6092105739556805e-08,-2.4154461254424713e-08,-3.4817899512588426e-09,-0.01332,0.0012499999999999734,-0.002187499999999787
1.0,-4.324952530090082e-08,3.9961614727515804e-08,4.4824056438438765e-09,-0.01332,0.0012499999999999734,-0.002187499999999787
