t,x,y,z,pitch,yaw,roll
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1072843074798584,0.5773502691896258,-0.5773502691896258,0.5773502691896256,0.0,0.0,3.1805546814635168e-15
0.1987905502319336,-0.36441562357965807,-0.24999527705976532,0.6542639373126085,0.07472278752811473,0.23856850881972805,-0.04932966368449563
0.26122093200683594,-0.6869600112046148,-0.12660071994499508,-0.2842129677234674,0.10277140523608125,0.258668097476937,-0.03779914455916866
0.33466362953186035,-0.667066708240864,0.015580206528064494,0.7054277957076154,0.09895862709193173,0.2707820812393144,-0.06735786503091923
0.41711974143981934,0.21339736196019166,-0.4229687634464451,0.525267250583866,-0.1707591711377073,-0.2993908761356803,0.023631901355057036
0.5124354362487793,-0.5961740039384459,0.08081585226046462,0.8265897762835803,0.09318190463527114,0.12322843149895386,0.016830066245025966
0.637542724609375,-0.020236415926837004,-0.4957622402226072,1.406118548635696,0.09318190463526797,0.12322843149896659,0.016830066245030747
0.7397797107696533,0.0554034438992841,-0.5039639421790884,2.4032200197460853,0.08421538300548344,0.11913701289342413,0.028952316717121056
0.8019208908081055,0.059913834924609465,-0.7088132456612135,1.4244368878748377,0.08086100613695481,0.14020417772897217,0.07786726912339273
0.8818764686584473,-0.10330193900103074,-0.6406539855303576,0.4402037211911147,0.08518436630362218,0.10690256406003242,-0.022336965664551484
0.9611806869506836,-0.10330193900103074,-0.6406539855303576,0.4402037211911147,0.08518436630362218,0.10690256406003242,-0.022336965664551484
1.053903579711914,-0.05786189943506288,-0.7179804354415136,-0.5557660689874745,0.08794228512978078,0.11000764963297086,-0.032193087261153226
1.1470272541046143,0.04910667631812943,-0.715346348926239,0.4384928436653437,0.10538268384713559,0.135630458901525,-0.0588896145763505
1.2245395183563232,0.012260978561258844,-0.5643020358910167,1.426332916782713,0.11239670777881328,0.12544813189418832,-0.007434307306188013
1.3179519176483154,-0.20841762946250694,-0.4787544354590008,0.45474526761202805,0.12295676652304857,0.16676638672079466,-0.009401553572533574
1.4117095470428467,-0.7841797348635465,0.09725716590353023,-0.1255207343904431,0.12295676652304699,0.16676638672078195,-0.009401553572530395
1.5056140422821045,-1.0957678315160992,0.2149990039409731,-1.0684150644190016,0.1365544766899872,0.16363561894506232,-0.005515886886104129
1.582859992980957,-0.5200132368748053,-0.36091410447083844,-0.48804385707935305,0.13655447668997442,0.16363561894504958,-0.005515886886104166
1.6799612045288086,-1.4499495869899701,0.005902867497084796,-0.4622816015342787,0.49279841834690885,1.1005717250143616,-0.01690334287398057
1.7696077823638916,-1.4799152178167527,0.15605732898675487,0.5259267260282361,0.49478165993628037,1.104191610390327,0.0039934227680876195
1.8487157821655273,-1.6690508949922649,0.24623006459201446,-0.451875183037616,0.5017866741314173,1.1291409315808427,0.004090937048391178
1.9441230297088623,-1.6159510864591016,0.15342421506623768,0.542392127411411,0.5231977188335826,1.1718281947921352,0.06327082383594193
2.035592555999756,-1.6159510864591016,0.15342421506623768,0.542392127411411,0.5231977188335826,1.1718281947921352,0.06327082383594193
2.1278483867645264,-1.956486092546758,0.27968162540202324,-0.38932401818454254,0.5256183163727466,1.181944713092718,0.08409422866472517
2.221454381942749,-1.9099381085218339,0.1044403149662784,-1.3727485289122243,0.520689350667981,1.1784997693336563,0.046240095752864856
2.3171794414520264,-2.205094259886405,0.2259772221560688,-2.320436044131452,0.5263088761894233,1.1815783490140164,0.07119725690521718
2.395824909210205,-2.205094259886405,0.2259772221560688,-2.320436044131452,0.5263088761894233,1.1815783490140164,0.07119725690521718
2.489597797393799,-2.3122970401168916,0.2553457808657717,-3.3142393705850166,0.5007857368797501,1.1402932481574928,0.03045233668875054
2.5859196186065674,-2.3711048902669627,0.2264989506119165,-4.312091813156078,0.494413738932212,1.1375117803834138,0.024347016676359183
2.6602623462677,-2.3991996843524355,0.22564771867480637,-5.311696714079181,0.4925554064329407,1.1330235809330709,0.03542830756106201
2.739023447036743,-2.3722080418111764,0.20067856228464148,-4.312372946493276,0.49801617299674256,1.1273428904709801,0.048252192582313995
2.815121650695801,-2.301816302845039,0.20205996406481694,-3.3148544780855747,0.47200893062036786,1.1201167886339471,0.07802562659342838
2.908796548843384,-2.326149027146797,0.3955942433773987,-2.334062756434634,0.47276244075510154,1.1391345412455531,0.06775051607211266
3.0026397705078125,-2.326149027146797,0.3955942433773987,-2.334062756434634,0.47276244075510154,1.1391345412455531,0.06775051607211266
3.0855541229248047,-2.970793596174991,1.0133869802286188,-1.8837678376132723,0.4823940129202411,1.15521460446224,0.07413815686060092
3.1900794506073,-3.3049721311849716,1.134931200145397,-0.9491279554429201,0.47389792314112444,1.1436268181839437,0.011001687881866106
3.280768394470215,-3.3681912700594014,1.1597477184451177,-1.9468190303250483,0.4514980359686857,1.1069279040983735,-0.021444427369503048
3.34744930267334,-2.8018861821595538,0.5872681169050156,-1.3538893100046474,0.45149803596868093,1.1069279040983735,-0.021444427369499967
3.4265005588531494,-2.8801727783638316,0.6011328492433949,-0.3570548312410283,0.44226240225932006,1.0970883771579802,-0.02279269866371004
3.5043797492980957,-2.8854492467544937,0.7037150821335101,0.6376557017164762,0.45056690306422464,1.1036559563651291,-0.046389488159811865
3.6026451587677,-2.5801773080964225,0.640085639062776,-0.3124813081102408,0.44969048298453534,1.068700860877857,-0.02399213757467583
3.705366849899292,-3.1469005010764786,1.2125612267971306,-0.9050152936222059,0.44969048298457553,1.0687008608778952,-0.023992137574664202
3.799530506134033,-3.0352673429111667,1.1348727371697915,0.08569280495045883,0.43231068009200324,1.0440475373686786,-0.09012604896810458
3.8941779136657715,-2.917263788788147,0.8929394894449577,-0.8773977748288548,0.44046429491259975,1.0258272555079648,-0.14009642906411063
3.9677109718322754,-2.348932665736217,0.32153697754477717,-0.28536829586290535,0.4404642949126014,1.0258272555079648,-0.14009642906410433
4.047444820404053,-2.3239323055378107,0.3396634027859999,0.7141547977662155,0.41593006460783566,1.020065517983764,-0.1594392851266718
4.142820119857788,-2.2155662434920487,0.20617560515474628,-0.27095321888995627,0.4096278716046585,1.0007481913563878,-0.2028448328094585
4.23236346244812,-2.2271491599147444,0.14791419522102772,-1.2691873818796247,0.4200881849399509,1.0199371609342023,-0.20559872701736223
4.3104166984558105,-2.2271491599147444,0.14791419522102772,-1.2691873818796247,0.4200881849399509,1.0199371609342023,-0.20559872701736223
4.391041994094849,-2.352698812585899,0.21166270903802703,-2.2592244578016727,0.45490031364836825,1.041848974346086,-0.21330731362920186
4.450865268707275,-2.4930403281871905,0.2756461343725112,-3.247258050490303,0.46140463640646695,1.032763838636721,-0.21173219055956183
4.5280842781066895,-1.9240608373433419,-0.29481526838138983,-2.654943837452051,0.46140463640646384,1.032763838636721,-0.21173219055956655
4.622833728790283,-1.9606741777340155,-0.1787134393908109,-1.6623815831775486,0.47249804589878286,1.060001111978401,-0.22932513946561223
4.7169694900512695,-1.8298356120504895,-0.22093258819508457,-0.6718772605195794,0.46914011614527945,1.0457062882975536,-0.31866179520203475
4.793487548828125,-2.01210473571702,-0.1432238484494004,-1.6520503668252842,0.4808924711654813,1.057067283730709,-0.28430044335549187
4.873742580413818,-2.01210473571702,-0.1432238484494004,-1.6520503668252842,0.4808924711654813,1.057067283730709,-0.28430044335549187
4.966074705123901,-2.0145358292378193,-0.15626138670217932,-2.651962419148189,0.45814177093408986,1.0399592922687035,-0.32531797578181537
5.056750059127808,-2.2214625293636923,-0.07435968723187793,-3.6268846993320483,0.4662406293572397,1.0663860655597883,-0.3137509382576734
5.136146068572998,-2.2214625293636923,-0.07435968723187793,-3.6268846993320483,0.4662406293572397,1.0663860655597883,-0.3137509382576734
5.211697340011597,-2.018421937226214,-0.15414265703845365,-2.6509701561094836,0.46789219195267956,1.0509217277027576,-0.3287827079416962
5.304450273513794,-2.056147912579639,-0.15219220342144046,-3.6502563746246413,0.44521236283054394,1.0267801609574936,-0.4143141334146717
5.400185585021973,-1.993054573506637,-0.11194736010480658,-2.653060514649761,0.45132728934442756,1.0497769580968481,-0.357043794124048
5.4765918254852295,-1.993054573506637,-0.11194736010480658,-2.653060514649761,0.45132728934442756,1.0497769580968481,-0.357043794124048
5.540430068969727,-1.9195489132066241,-0.12718911144833317,-1.655882192121717,0.4663783046552337,1.0698897381373198,-0.3399340048078306
5.620426893234253,-1.9345413394758397,-0.20019492659708094,-2.653101013699525,0.45896638584816274,1.0678010682020123,-0.33529163082680813
5.683801174163818,-1.9345413394758397,-0.20019492659708094,-2.653101013699525,0.45896638584816274,1.0678010682020123,-0.33529163082680813
5.74696159362793,-1.8786387637933344,-0.1703842462834093,-1.6551099188638543,0.4424153837488538,1.067414512809254,-0.37126612402824116
5.825416326522827,-1.7520430710922976,-0.21592022490005125,-0.6642012423245017,0.4541973924775329,1.0816732080656875,-0.3475282938222287
5.889930963516235,-1.1822040324611596,-0.7850770881199125,-0.07145851980345108,0.4541973924775281,1.0816732080656875,-0.34752829382222716
5.95346736907959,-1.3377297521424596,-0.7284989962260985,-1.0576687763082548,0.4683479061415831,1.0972883378806129,-0.3521019280824375
6.029290676116943,-1.3377297521424596,-0.7284989962260985,-1.0576687763082548,0.4683479061415831,1.0972883378806129,-0.3521019280824375
6.109970808029175,-1.3327228788533254,-0.7266711221189593,-0.05768298136108774,0.4749295596062926,1.0982984443137267,-0.3277512575841267
6.206886291503906,-1.1830538135738518,-0.8074014900197908,0.9277518356597877,0.47835219700162074,1.1010610089958348,-0.3225505399525764
6.299888610839844,-1.110411914349887,-0.8483443170428797,1.924269190948944,0.480978781745943,1.099294386897241,-0.3095430686095767
6.381261587142944,-0.5411342991465229,-1.4176075858448178,2.517449035196286,0.4809787817459144,1.0992943868972156,-0.3095430686095849
6.476932525634766,-0.45595220533455577,-1.4797339762703294,3.5118756652231102,0.5010983007385017,1.1302383206575746,-0.22417408331760444
6.570070028305054,-0.4491870710623292,-1.4099985803527602,4.509418249534427,0.4849338961655689,1.1181161659606689,-0.24047120611573253
6.648853063583374,-0.6462172407184374,-1.1435323784160265,5.452909042001794,0.4859472556443123,1.1159825929656528,-0.21033161484088422
6.740391492843628,-0.8781858564729612,-1.0307174668532282,4.4867499676077225,0.4962343297203379,1.1039817572598658,-0.23778961549941702
6.834605932235718,-0.3096758186210776,-1.6005489457297641,5.080120359979156,0.49623432972033144,1.1039817572598658,-0.23778961549941238
6.926053762435913,-0.21975114523913114,-1.6375143997279937,6.075382691391259,0.4808156611004097,1.0866704724277827,-0.23785899703359958
6.991518974304199,-0.29859478667100653,-1.6122854688712516,5.078814991105128,0.47614761176277864,1.0817831350274194,-0.298237024570658
7.068073272705078,0.2707493268594315,-2.1817147422512613,5.671771636237091,0.4761476117627628,1.0817831350273939,-0.29823702457066154
7.162851572036743,0.08314277431579117,-2.101223435284117,4.692830917426493,0.4804359250531009,1.0818351481925896,-0.28821268544145806
7.254809617996216,-0.020809167120193442,-2.0254425282631385,3.7011398122920522,0.4972227779113495,1.0885135604844898,-0.31361477407400973
7.33420991897583,0.08620527825115656,-2.0564213142887495,4.694914546977053,0.4910595659922804,1.0880138355040327,-0.2831577597860085
7.3953845500946045,0.15209598689019996,-2.2849848736868026,3.7236179322242062,0.505670290460445,1.0855961128072764,-0.27424279439913346
7.47599196434021,-0.05977078291604901,-2.202626249571107,2.7497958083814398,0.5104369870013782,1.1027305069289306,-0.25502358388024227
7.536630630493164,-0.6284665510700739,-1.6331161929621358,2.156294823795104,0.5104369870013751,1.1027305069289306,-0.2550235838802439
7.613059997558594,-0.525393123340892,-1.64783169355101,3.1508597148598234,0.5038342867868792,1.114046546284592,-0.22838782005125527
7.711221218109131,-0.4774380979656346,-1.6665830078283697,4.1495331868986725,0.4991080905114785,1.111888899429788,-0.19935613428480403
7.801151752471924,-0.2726535305664485,-1.7448785531351918,5.125203770928055,0.48050762870047187,1.0830908628007356,-0.2659617060460941
7.878975868225098,-0.2726535305664485,-1.7448785531351918,5.125203770928055,0.48050762870047187,1.0830908628007356,-0.2659617060460941
7.955812215805054,-0.23506534434989512,-1.792220588276895,6.123375028761895,0.4757462650980044,1.1002259132351027,-0.26157374733120925
8.017224550247192,-0.5246944154565214,-1.6742202294073438,5.173537718230997,0.48407450075061564,1.1114209979901721,-0.2707835302470198
8.099221467971802,0.04407014599125891,-2.243843019150947,5.766864568327831,0.4840745007506171,1.1114209979901848,-0.27078353024701485
8.192991256713867,-0.07409807898171951,-2.206510323785912,4.774573008118072,0.48019039452448387,1.1161522243340072,-0.253493329333485
