t,x,y,z,pitch,yaw,roll
1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0.0
11.710919857025146,0.039567070118658135,0.1667004528797532,-0.9852133809342576,-0.007322991131831721,-0.004501998506604894,0.03840305043755835
11.790509462356567,-0.08277133238883533,-0.089860683940165,-0.02645913799940347,-0.015127060163912867,-0.004870818117968941,0.07732751149473883
11.858666896820068,0.011059829951343816,-0.02384743963053003,-1.0198563216825498,-0.0057757216284112685,0.0126248869429701,0.0339067992293097
11.925206184387207,0.03344283445190157,0.16291367922834854,-2.0020066592542007,-0.0292995821615696,0.006977444655798665,0.09772504252883879
12.352305889129639,0.6158101178543371,0.19049016562682117,-2.8144645871620915,-0.029219472601259032,-0.042108773825518496,0.17421550218419518
12.42258334159851,1.5625505066847243,0.05521597918097773,-2.5222599830938073,-0.13547320420842085,-0.8811012400232292,0.1498775115443445
12.493361949920654,1.4949858025267764,-0.034421720118607696,-3.5159400591828502,-0.13401140747313897,-0.8813734949253178,0.140906856328798
12.56612515449524,1.4688713131939957,-0.2643921390149241,-2.543092877000807,-0.13276428703212698,-0.880767852838437,0.13436482658909954
12.636619329452515,1.4093506331157262,-0.5243100786251506,-1.579298317298484,-0.13009064384380314,-0.8841429176585603,0.12037354187547665
12.71716570854187,1.8749769316848188,-1.1121106881064746,-2.240874158434049,-0.12253315379269385,-0.8797902626210645,0.13241489362727138
12.79435682296753,0.9321731856302106,-0.9090574350645133,-2.505242221661201,0.02430518104179276,-0.08876957081757059,0.21193420560108345
12.868328094482422,-0.05803147557221655,-0.9185698326721525,-2.365943107433069,0.0297803135985393,0.09132380462767387,0.18893524951845111
12.940525770187378,0.8684311297595035,-0.6922192413433937,-2.065223219951242,0.19519882149591727,-0.6084337041968922,0.19848073149618706
13.05147933959961,-0.12133033029006501,-0.7474012011335467,-1.9335903839479676,0.22393970947917036,-0.8769478966033243,0.10382172588577589
13.129680395126343,-0.1504257602490443,-1.0581995641861333,-0.9835599457622559,0.2364592384279898,-0.8670784701465474,0.1129171249039631
13.207667350769043,-0.9054323758375726,-1.3394931717829661,-0.39124337774924123,0.2282307811330012,-0.8509386851975355,0.12774862084591926
13.277700901031494,-0.9259170481267037,-1.487116060405748,0.5975881857416665,0.22776091518886468,-0.8558195505895404,0.10950947119818656
13.349517107009888,-1.0579650660549123,-1.4957853618679369,1.5887935954188883,0.2166809195132416,-0.8553282024938147,0.14832587956053342
13.42210602760315,-1.1592827098162344,-1.5071150645951987,2.583583207798695,0.2275935520245999,-0.8440330744558733,0.09837309277956494
13.496140718460083,-1.305841143041629,-1.5055288713537278,3.5727839506418855,0.20224539237152006,-0.8534837882062233,0.16683731765622067
13.57372522354126,-1.3625436461824187,-1.2375104698965906,2.6110402412172116,0.20909998914709352,-0.8491746063157688,0.15377772453399866
13.64872121810913,-1.5947814694054063,-1.9209117756755234,3.303158907866436,0.21393443442336066,-0.841564462464622,0.08669243405196414
13.751062154769897,-2.5469913317976296,-2.2137776679736803,3.216406691229689,0.0029888254375213374,-0.0964921120479039,0.10626063944120953
13.82831335067749,-2.4739230544254323,-2.425111986062777,2.241727855489589,0.009049493010454573,-0.14801788021081064,0.19473138424320505
13.90241551399231,-2.7021288106401538,-2.404065695814913,3.215113280949242,0.0034410292687198554,-0.15016304953578968,0.23146837708634418
13.981637954711914,-2.7522749054077056,-2.615533315126338,2.239015532174909,0.004448952110006935,-0.15239748507670256,0.23152121431407385
14.059147119522095,-3.733636250589301,-2.522831582674931,2.070681640804579,-0.04133688672726458,-0.8216752196339232,0.15739381556317697
14.140106201171875,-4.611636494646897,-2.7662342745524957,1.6585279061113738,0.004884481910413198,-0.9883357987806559,0.15408394822092208
14.247219800949097,-4.741840727576621,-2.474181948094643,0.7110299924789804,0.042552829257334716,-0.9528816566056769,0.08860573968027165
14.329732656478882,-5.169231567642713,-2.610594028690875,1.6047462864420075,0.04017143658704307,-0.9085012911196898,0.029523779874276266
14.42649245262146,-6.153995243094999,-2.7844919584301837,1.604862656909392,0.03063550451597621,-0.8601737199854782,0.038347611873299124
14.521945714950562,-7.09196818854244,-2.9009814299905443,1.2783095117335428,-0.05461022892779775,-0.2821092047660327,0.08192862249349003
14.598942756652832,-6.147096930100508,-3.1556098990193324,1.484179975206126,-0.408141966843494,-1.6854985662924626,-0.027657883367308036
14.676227569580078,-6.757220336715932,-3.1474322710007794,2.2764441704718097,-0.42263773559449197,-1.6926430500048992,0.006249938471931925
14.757349014282227,-6.756665474171116,-3.2943527903685297,3.2655923156534437,-0.4268152468565007,-1.6931405983444783,0.016880534708328333
14.86851191520691,-5.841990426206924,-3.6201347990928765,3.5048320268705275,-0.7029868158031366,-2.5437325987975528,-0.05299046704537077
14.948212623596191,-6.286153584497854,-3.9130540922679025,4.351541762555001,-0.7065165627887242,-2.534212979353353,0.06180071130447444
15.046031951904297,-6.301171363159415,-3.8973163979587246,3.351778394901483,-0.6975309686309069,-2.544959569374818,0.03950220140364433
15.13559865951538,-6.2396387560895565,-4.074887127025946,4.33396084966522,-0.7083350765623259,-2.546799620791027,0.07502391557636454
15.215145111083984,-6.5772192076603515,-4.279188998027915,5.252818936761564,-0.7339019081061895,-2.5569817995290087,0.18671775385189995
15.296571731567383,-6.5242111810665895,-4.370670391666576,6.247213880299875,-0.7364581579750507,-2.560419587750039,0.20283689096348262
15.375839471817017,-6.617003188205247,-4.421811983477496,7.241585129380531,-0.7337131349075111,-2.560225490760445,0.19985418249128903
15.489444017410278,-7.565674786696813,-4.153983116470416,7.073389124038064,-0.5714604773492326,-1.917634432847733,0.2891016268304
15.567739248275757,-7.602613383036861,-4.094703342445883,6.075831382104282,-0.6049056575293389,-1.9335564264624194,0.40313112014879776
15.646448373794556,-7.449934323328737,-4.079342193536187,5.087674947206034,-0.6061461037020505,-1.931971341644232,0.4042820053235157
15.744091033935547,-7.554765204756406,-4.2937401693731125,6.058779470033585,-0.6003619109149314,-1.9301560798739064,0.3908563102956381
15.840327978134155,-8.543487362344537,-4.146915967582181,6.029264239004046,-0.6297496858319483,-2.160632554832089,0.3614923775185801
15.921476602554321,-8.475696126207865,-4.273793409566973,7.018863381595861,-0.631869753918685,-2.1676264026742342,0.3420472984182501
