t,x,y,z,pitch,yaw,roll
1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0.0
2.123373508453369,0.19672810820755665,-0.14769395304906846,0.9692701107915253,-0.04529608469842429,0.03453189734954895,0.1445198106648453
2.219813585281372,0.3254781441307112,-0.32232532444029693,1.945450069803082,-0.1115167999897083,0.029064993534444528,0.16449976297194624
2.289401054382324,0.2517612548049628,-0.46286084237915104,2.9327775678632713,-0.14372833467330332,0.014345732775541865,0.18704539048529356
2.357050895690918,0.17228737469099054,-0.33635456246369144,1.9440005133552383,-0.15773372217316645,-0.005924416991852257,0.21941239340750804
3.0718328952789307,-0.6873439478604497,-0.17207901515467383,1.4602159188870136,-0.37277945591608314,0.5445920730758077,0.7683670664885678
3.14255952835083,-1.6149987815061255,0.18025846686326996,1.3364629052709018,-0.06817309496147203,1.4716376857388178,0.8258402721625219
3.2171735763549805,-1.6168784274962613,0.08358497463391466,2.33177727914035,0.016661732697328128,1.445638116624569,0.6967267364163745
3.2870278358459473,-0.6824923847830741,0.15062871349681267,2.6816742071949893,0.1380586750950967,0.8458495130874341,0.6445684273583084
3.3528048992156982,-0.600438396041273,0.35112482460146055,1.7054219588680142,0.17965657597175128,0.8218987062148764,0.7615406783680199
3.4239959716796875,-0.3210455181753979,0.6118839819286414,0.7813309018461192,0.5233463304686421,0.5056246051708625,0.7352100100522538
3.5009894371032715,-0.218120083128715,1.6054728568056156,0.828101646346922,0.8923995376978778,0.4859912769028262,0.7204208375237143
3.581979990005493,-1.1820446691490987,1.6560099271637163,0.566767766061467,0.8763364002837989,0.9428472805190355,0.8084754502055154
3.6591055393218994,-1.14064573387019,1.7269738707124174,-0.42985164317848445,0.853589174036757,0.9638862435616112,0.8234009301086858
3.7338674068450928,-0.8998204958159,1.54136042542567,0.522802991851902,0.8569039739106389,0.9355361712707452,0.7211695875262363
3.815998077392578,0.06662177769873368,1.2909226308643293,0.46561695317883717,0.7095893534488461,0.5470183847626984,0.713119871068553
3.907567262649536,1.0436735997373319,1.3118533820284721,0.677587801898089,0.6775692881743521,-0.269677126716063,0.5229018851286336
3.9981164932250977,1.0838117413805963,1.4896582719090623,-0.3056590392969263,0.6591932974676644,-0.30979000413477475,0.49523263933471307
4.071875810623169,1.169382299708751,1.6283966080225043,-1.292284273942727,0.6482099968698176,-0.3567841311494945,0.45204070274537655
4.163477420806885,2.097984266780774,1.3759201704228408,-1.0203393618613419,0.3898177381762947,-1.554375460698462,0.2339240070565272
4.225659132003784,3.097517318844498,1.3544332126146221,-0.9986140660906552,0.32317471556746596,-2.555734525011269,-0.05529042790486085
4.300227165222168,4.095240588681788,1.2973097564681884,-1.0344635791009178,0.17657704176595648,-3.1797596110830058,-0.28878954438738264
4.357706308364868,3.2330278754150985,1.2450816176919546,-0.5306169173066145,0.13449617664061495,-3.192287635761027,-0.5189490710278679
4.416372776031494,4.190143110962984,1.0774449810361302,-0.29433660933991407,-0.06856129988711926,-5.256341660724398,-0.90503216778739
4.472343444824219,5.071174550139981,1.0934308331197873,-0.7671241469451981,-0.15304824439045409,-6.189533735610323,-1.1608683669077937
4.545775651931763,6.054811917997869,1.0762470106630349,-0.5877857941051567,-0.15824122215191222,-7.450771204595785,-1.4338881279939864
4.605655193328857,7.050008966082027,1.088961528807929,-0.4907230488682722,-0.0727001150170098,-9.975580128600264,-1.8122778650667863
4.659588098526001,7.800618369137326,1.1251667478458782,-1.150476568115712,-0.05191310478275943,-10.164148019494796,-2.0527270850691317
4.716322183609009,8.30285281522063,1.1482486736601332,-2.0148999515732067,0.015781921123502924,-10.333660931142102,-2.323586718894932
4.768305063247681,9.284488182346651,1.2926264605456375,-1.8902120986708264,0.4300366762724177,-12.239581943003738,-2.8031874832773704
4.848442554473877,10.247193896798104,1.5558172380751525,-1.8275357715135454,0.9907915394785175,-13.974704866788688,-3.153112801233419
4.907817363739014,10.341123781571724,1.6625148136459846,-2.8173806099168797,1.0721617575516604,-14.311400060718801,-3.335179592767419
4.9527294635772705,10.607319383082741,1.822067939943438,-3.7680028806558408,1.111858184336073,-14.688173994958982,-3.365420172969287
5.022265911102295,11.463109718670117,1.9773956875318701,-4.261456214157958,1.0934010478759808,-14.599678521651127,-3.3497176875958448
5.083768844604492,12.448479041413744,2.144479592175835,-4.22783677625827,1.5139063822985002,-16.197147757952262,-3.880023838875677
5.133458614349365,13.118886863059705,2.242989061711167,-4.963261304736744,1.581631039958541,-16.208764716454947,-4.095713863738183
5.187776565551758,14.117145036336744,2.218391168310391,-5.016885582128934,1.6326262091149577,-18.322300090618867,-4.43714016418179
5.261961936950684,15.115374991487945,2.2125534384535346,-4.957700469567152,1.7801285373081077,-20.608533954559473,-4.9821233420705715
5.311864852905273,16.08513885911333,2.189955219244766,-5.2006970982204095,1.9231462270276078,-22.0836606822877,-5.680428087962498
5.864618539810181,17.067308990531433,2.2045398576123,-5.013269455451716,1.9372329940659072,-22.413530224069728,-5.788626169179831
5.93381404876709,18.058673469996364,2.287815803557331,-5.1145689405549675,1.9885462737602386,-23.182685877474825,-6.007009865032594
5.995780944824219,18.954183871137303,2.116888784125692,-4.703661316536369,2.000436166930209,-23.71123358671087,-6.221112682119361
6.0511345863342285,19.625211958884123,2.203936847409128,-5.4399655608087025,2.097050941039507,-24.399211761075726,-6.722652179034704
6.101122617721558,20.623481900774056,2.261059382417253,-5.4260321795495585,2.2742328833723566,-25.50071396217303,-7.155943942274518
6.6928205490112305,21.604532768871394,2.222605165552286,-5.236136241176031,2.937893060713465,-33.20324473405035,-7.949397475594389
6.762927532196045,22.57004671029915,2.1707460033025425,-5.491270433708899,3.026040932908035,-34.176843936961795,-8.250635785179593
6.843973398208618,23.502688208296163,2.091446304119866,-5.843252526894655,3.034153074614992,-35.93882839631495,-8.624280347046646
